category,creator,lang,flavour,bytes,date,file
wikisource,wikisource,ml,all_maxi,267386880,2026-07,wikisource_ml_all_maxi_2026-07.zim
wikisource,wikisource,ml,all_nopic,252706816,2026-07,wikisource_ml_all_nopic_2026-07.zim
wikisource,wikisource,mr,all_maxi,395313152,2026-04,wikisource_mr_all_maxi_2026-04.zim
wikisource,wikisource,mr,all_nopic,290455552,2026-07,wikisource_mr_all_nopic_2026-07.zim
wikisource,wikisource,nan,all_maxi,9122611,2026-07,wikisource_nan_all_maxi_2026-07.zim
wikisource,wikisource,nan,all_nopic,9017754,2026-07,wikisource_nan_all_nopic_2026-07.zim
wikisource,wikisource,nb,all_maxi,405798912,2026-07,wikisource_nb_all_maxi_2026-07.zim
wikisource,wikisource,nb,all_nopic,339738624,2026-07,wikisource_nb_all_nopic_2026-07.zim
wikisource,wikisource,nl,all_maxi,483393536,2026-04,wikisource_nl_all_maxi_2026-04.zim
wikisource,wikisource,nl,all_nopic,197132288,2026-07,wikisource_nl_all_nopic_2026-07.zim
wikisource,wikisource,or,all_maxi,40894464,2026-04,wikisource_or_all_maxi_2026-04.zim
wikisource,wikisource,or,all_nopic,26214400,2026-07,wikisource_or_all_nopic_2026-07.zim
wikisource,wikisource,pa,all_maxi,169869312,2026-07,wikisource_pa_all_maxi_2026-07.zim
wikisource,wikisource,pa,all_nopic,126877696,2026-07,wikisource_pa_all_nopic_2026-07.zim
wikisource,wikisource,pl,all_maxi,4509715661,2026-06,wikisource_pl_all_maxi_2026-06.zim
wikisource,wikisource,pl,all_nopic,3650722202,2026-06,wikisource_pl_all_nopic_2026-06.zim
wikisource,wikisource,pms,all_maxi,18874368,2026-07,wikisource_pms_all_maxi_2026-07.zim
wikisource,wikisource,pms,all_nopic,15728640,2026-07,wikisource_pms_all_nopic_2026-07.zim
wikisource,wikisource,pt,all_maxi,1932735283,2026-07,wikisource_pt_all_maxi_2026-07.zim
wikisource,wikisource,pt,all_nopic,1717986918,2026-07,wikisource_pt_all_nopic_2026-07.zim
wikisource,wikisource,ro,all_maxi,130023424,2026-07,wikisource_ro_all_maxi_2026-07.zim
wikisource,wikisource,ro,all_nopic,114294784,2026-07,wikisource_ro_all_nopic_2026-07.zim
wikisource,wikisource,ru,all_maxi,6764573491,2026-07,wikisource_ru_all_maxi_2026-07.zim
wikisource,wikisource,ru,all_nopic,4617089843,2026-07,wikisource_ru_all_nopic_2026-07.zim
wikisource,wikisource,sa,all_maxi,1073741824,2026-07,wikisource_sa_all_maxi_2026-07.zim
wikisource,wikisource,sa,all_nopic,1008730112,2026-07,wikisource_sa_all_nopic_2026-07.zim
wikisource,wikisource,sah,all_maxi,5557453,2026-07,wikisource_sah_all_maxi_2026-07.zim
wikisource,wikisource,sah,all_nopic,5347738,2026-07,wikisource_sah_all_nopic_2026-07.zim
wikisource,wikisource,sk,all_maxi,4089446,2026-04,wikisource_sk_all_maxi_2026-04.zim
wikisource,wikisource,sk,all_nopic,3879731,2026-04,wikisource_sk_all_nopic_2026-04.zim
wikisource,wikisource,sl,all_maxi,257949696,2026-07,wikisource_sl_all_maxi_2026-07.zim
wikisource,wikisource,sl,all_nopic,229638144,2026-07,wikisource_sl_all_nopic_2026-07.zim
wikisource,wikisource,sr,all_maxi,150994944,2026-07,wikisource_sr_all_maxi_2026-07.zim
wikisource,wikisource,sr,all_nopic,141557760,2026-07,wikisource_sr_all_nopic_2026-07.zim
wikisource,wikisource,sv,all_maxi,734003200,2026-04,wikisource_sv_all_maxi_2026-04.zim
wikisource,wikisource,sv,all_nopic,495976448,2026-07,wikisource_sv_all_nopic_2026-07.zim
wikisource,wikisource,ta,all_maxi,2147483648,2026-04,wikisource_ta_all_maxi_2026-04.zim
wikisource,wikisource,ta,all_nopic,1395864371,2026-04,wikisource_ta_all_nopic_2026-04.zim
wikisource,wikisource,te,all_maxi,1073741824,2026-04,wikisource_te_all_maxi_2026-04.zim
wikisource,wikisource,te,all_nopic,660602880,2026-07,wikisource_te_all_nopic_2026-07.zim
wikisource,wikisource,th,all_maxi,267386880,2026-04,wikisource_th_all_maxi_2026-04.zim
wikisource,wikisource,th,all_nopic,111149056,2026-07,wikisource_th_all_nopic_2026-07.zim
wikisource,wikisource,tr,all_maxi,101711872,2026-04,wikisource_tr_all_maxi_2026-04.zim
wikisource,wikisource,tr,all_nopic,59768832,2026-07,wikisource_tr_all_nopic_2026-07.zim
wikisource,wikisource,uk,all_maxi,1825361101,2026-07,wikisource_uk_all_maxi_2026-07.zim
wikisource,wikisource,uk,all_nopic,934281216,2026-07,wikisource_uk_all_nopic_2026-07.zim
wikisource,wikisource,vec,all_maxi,40894464,2026-04,wikisource_vec_all_maxi_2026-04.zim
wikisource,wikisource,vec,all_nopic,32505856,2026-07,wikisource_vec_all_nopic_2026-07.zim
wikisource,wikisource,vi,all_maxi,164626432,2026-04,wikisource_vi_all_maxi_2026-04.zim
wikisource,wikisource,vi,all_nopic,128974848,2026-07,wikisource_vi_all_nopic_2026-07.zim
wikisource,wikisource,yi,all_maxi,162529280,2026-07,wikisource_yi_all_maxi_2026-07.zim
wikisource,wikisource,yi,all_nopic,16777216,2026-04,wikisource_yi_all_nopic_2026-04.zim
wikisource,wikisource,zh,all_maxi,12884901888,2026-03,wikisource_zh_all_maxi_2026-02.zim
wikisource,wikisource,zh,all_nopic,24696061952,2026-06,wikisource_zh_all_nopic_2026-06.zim
wikiversity,wikiversity,ar,all_maxi,15728640,2026-04,wikiversity_ar_all_maxi_2026-04.zim
wikiversity,wikiversity,ar,all_nopic,4404019,2026-04,wikiversity_ar_all_nopic_2026-04.zim
wikiversity,wikiversity,cs,all_maxi,60817408,2026-07,wikiversity_cs_all_maxi_2026-07.zim
wikiversity,wikiversity,cs,all_nopic,25165824,2026-07,wikiversity_cs_all_nopic_2026-07.zim
wikiversity,wikiversity,de,all_maxi,1717986918,2026-07,wikiversity_de_all_maxi_2026-07.zim
wikiversity,wikiversity,de,all_nopic,1181116006,2026-07,wikiversity_de_all_nopic_2026-07.zim
wikiversity,wikiversity,el,all_maxi,8598323,2026-07,wikiversity_el_all_maxi_2026-07.zim
wikiversity,wikiversity,el,all_nopic,5872026,2026-07,wikiversity_el_all_nopic_2026-07.zim
wikiversity,wikiversity,en,all_maxi,2469606195,2026-05,wikiversity_en_all_maxi_2026-05.zim
wikiversity,wikiversity,en,all_nopic,1610612736,2026-05,wikiversity_en_all_nopic_2026-05.zim
wikiversity,wikiversity,es,all_maxi,62914560,2026-07,wikiversity_es_all_maxi_2026-07.zim
wikiversity,wikiversity,es,all_nopic,18874368,2026-07,wikiversity_es_all_nopic_2026-07.zim
wikiversity,wikiversity,fi,all_maxi,23068672,2026-07,wikiversity_fi_all_maxi_2026-07.zim
wikiversity,wikiversity,fi,all_nopic,11534336,2026-07,wikiversity_fi_all_nopic_2026-07.zim
wikiversity,wikiversity,fr,all_maxi,519045120,2026-05,wikiversity_fr_all_maxi_2026-05.zim
wikiversity,wikiversity,fr,all_nopic,186646528,2026-05,wikiversity_fr_all_nopic_2026-05.zim
wikiversity,wikiversity,hi,all_maxi,3040870,2026-07,wikiversity_hi_all_maxi_2026-07.zim
wikiversity,wikiversity,hi,all_nopic,1677722,2026-07,wikiversity_hi_all_nopic_2026-07.zim
wikiversity,wikiversity,it,all_maxi,245366784,2026-01,wikiversity_it_all_maxi_2026-01.zim
wikiversity,wikiversity,it,all_nopic,42991616,2026-01,wikiversity_it_all_nopic_2026-01.zim
wikiversity,wikiversity,ja,all_maxi,4508877,2026-07,wikiversity_ja_all_maxi_2026-07.zim
wikiversity,wikiversity,ja,all_nopic,3250586,2026-07,wikiversity_ja_all_nopic_2026-07.zim
wikiversity,wikiversity,ko,all_maxi,15728640,2026-04,wikiversity_ko_all_maxi_2026-04.zim
wikiversity,wikiversity,ko,all_nopic,4613734,2026-04,wikiversity_ko_all_nopic_2026-04.zim
wikiversity,wikiversity,pt,all_maxi,125829120,2026-07,wikiversity_pt_all_maxi_2026-07.zim
wikiversity,wikiversity,pt,all_nopic,45088768,2026-07,wikiversity_pt_all_nopic_2026-07.zim
wikiversity,wikiversity,ru,all_maxi,54525952,2026-07,wikiversity_ru_all_maxi_2026-07.zim
wikiversity,wikiversity,ru,all_nopic,24117248,2026-07,wikiversity_ru_all_nopic_2026-07.zim
wikiversity,wikiversity,sl,all_maxi,22020096,2026-07,wikiversity_sl_all_maxi_2026-07.zim
wikiversity,wikiversity,sl,all_nopic,13631488,2026-07,wikiversity_sl_all_nopic_2026-07.zim
wikiversity,wikiversity,sv,all_maxi,9227469,2026-07,wikiversity_sv_all_maxi_2026-07.zim
wikiversity,wikiversity,sv,all_nopic,2516582,2026-07,wikiversity_sv_all_nopic_2026-07.zim
wikiversity,wikiversity,zh,all_maxi,633339904,2026-07,wikiversity_zh_all_maxi_2026-07.zim
wikiversity,wikiversity,zh,all_nopic,61865984,2026-07,wikiversity_zh_all_nopic_2026-07.zim
wikivoyage,wikivoyage,bn,all_maxi,146800640,2026-06,wikivoyage_bn_all_maxi_2026-06.zim
wikivoyage,wikivoyage,bn,all_nopic,31457280,2026-06,wikivoyage_bn_all_nopic_2026-06.zim
wikivoyage,wikivoyage,de,all_maxi,1288490189,2026-07,wikivoyage_de_all_maxi_2026-07.zim
wikivoyage,wikivoyage,de,all_nopic,179306496,2026-07,wikivoyage_de_all_nopic_2026-07.zim
wikivoyage,wikivoyage,el,all_maxi,37748736,2026-06,wikivoyage_el_all_maxi_2026-06.zim
wikivoyage,wikivoyage,el,all_nopic,5242880,2026-06,wikivoyage_el_all_nopic_2026-06.zim
wikivoyage,wikivoyage,en,all_maxi,1181116006,2026-06,wikivoyage_en_all_maxi_2026-06.zim
wikivoyage,wikivoyage,en,all_nopic,233832448,2026-06,wikivoyage_en_all_nopic_2026-06.zim
wikivoyage,wikivoyage,en,europe_maxi,416284672,2026-06,wikivoyage_en_europe_maxi_2026-06.zim
wikivoyage,wikivoyage,en,europe_nopic,70254592,2026-06,wikivoyage_en_europe_nopic_2026-06.zim
wikivoyage,wikivoyage,es,all_maxi,157286400,2026-06,wikivoyage_es_all_maxi_2026-06.zim
wikivoyage,wikivoyage,es,all_nopic,38797312,2026-06,wikivoyage_es_all_nopic_2026-06.zim
wikivoyage,wikivoyage,fa,all_maxi,44040192,2026-06,wikivoyage_fa_all_maxi_2026-06.zim
wikivoyage,wikivoyage,fa,all_nopic,11534336,2026-06,wikivoyage_fa_all_nopic_2026-06.zim
wikivoyage,wikivoyage,fi,all_maxi,27262976,2026-06,wikivoyage_fi_all_maxi_2026-06.zim
wikivoyage,wikivoyage,fi,all_nopic,5347738,2026-06,wikivoyage_fi_all_nopic_2026-06.zim
wikivoyage,wikivoyage,fr,all_maxi,284164096,2026-06,wikivoyage_fr_all_maxi_2026-06.zim
wikivoyage,wikivoyage,fr,all_nopic,53477376,2026-06,wikivoyage_fr_all_nopic_2026-06.zim
wikivoyage,wikivoyage,he,all_maxi,128974848,2026-06,wikivoyage_he_all_maxi_2026-06.zim
wikivoyage,wikivoyage,he,all_nopic,23068672,2026-06,wikivoyage_he_all_nopic_2026-06.zim
wikivoyage,wikivoyage,hi,all_maxi,6501171,2026-05,wikivoyage_hi_all_maxi_2026-05.zim
wikivoyage,wikivoyage,hi,all_nopic,1572864,2026-05,wikivoyage_hi_all_nopic_2026-05.zim
wikivoyage,wikivoyage,it,all_maxi,646971392,2026-06,wikivoyage_it_all_maxi_2026-06.zim
wikivoyage,wikivoyage,it,all_nopic,87031808,2026-06,wikivoyage_it_all_nopic_2026-06.zim
wikivoyage,wikivoyage,ja,all_maxi,48234496,2026-06,wikivoyage_ja_all_maxi_2026-06.zim
wikivoyage,wikivoyage,ja,all_nopic,14680064,2026-06,wikivoyage_ja_all_nopic_2026-06.zim
wikivoyage,wikivoyage,nl,all_maxi,286261248,2026-06,wikivoyage_nl_all_maxi_2026-06.zim
wikivoyage,wikivoyage,nl,all_nopic,13631488,2026-06,wikivoyage_nl_all_nopic_2026-06.zim
wikivoyage,wikivoyage,pl,all_maxi,426770432,2026-06,wikivoyage_pl_all_maxi_2026-06.zim
wikivoyage,wikivoyage,pl,all_nopic,42991616,2026-06,wikivoyage_pl_all_nopic_2026-06.zim
wikivoyage,wikivoyage,ps,all_maxi,10171187,2026-05,wikivoyage_ps_all_maxi_2026-05.zim
wikivoyage,wikivoyage,ps,all_nopic,1782579,2026-05,wikivoyage_ps_all_nopic_2026-05.zim
wikivoyage,wikivoyage,pt,all_maxi,67108864,2026-06,wikivoyage_pt_all_maxi_2026-06.zim
wikivoyage,wikivoyage,pt,all_nopic,16777216,2026-06,wikivoyage_pt_all_nopic_2026-06.zim
wikivoyage,wikivoyage,ro,all_maxi,12582912,2026-05,wikivoyage_ro_all_maxi_2026-05.zim
wikivoyage,wikivoyage,ro,all_nopic,2097152,2026-05,wikivoyage_ro_all_nopic_2026-05.zim
wikivoyage,wikivoyage,ru,all_maxi,1181116006,2026-06,wikivoyage_ru_all_maxi_2026-06.zim
wikivoyage,wikivoyage,ru,all_nopic,96468992,2026-06,wikivoyage_ru_all_nopic_2026-06.zim
wikivoyage,wikivoyage,shn,all_maxi,7864320,2026-05,wikivoyage_shn_all_maxi_2026-05.zim
wikivoyage,wikivoyage,shn,all_nopic,2411725,2026-05,wikivoyage_shn_all_nopic_2026-05.zim
wikivoyage,wikivoyage,sv,all_maxi,22020096,2026-06,wikivoyage_sv_all_maxi_2026-06.zim
wikivoyage,wikivoyage,sv,all_nopic,4823450,2026-06,wikivoyage_sv_all_nopic_2026-06.zim
wikivoyage,wikivoyage,uk,all_maxi,51380224,2026-06,wikivoyage_uk_all_maxi_2026-06.zim
wikivoyage,wikivoyage,uk,all_nopic,9856614,2026-06,wikivoyage_uk_all_nopic_2026-06.zim
wikivoyage,wikivoyage,vi,all_maxi,32505856,2026-06,wikivoyage_vi_all_maxi_2026-06.zim
wikivoyage,wikivoyage,vi,all_nopic,7549747,2026-06,wikivoyage_vi_all_nopic_2026-06.zim
wikivoyage,wikivoyage,zh,all_maxi,119537664,2026-06,wikivoyage_zh_all_maxi_2026-06.zim
wikivoyage,wikivoyage,zh,all_nopic,39845888,2026-06,wikivoyage_zh_all_nopic_2026-06.zim
wiktionary,wiktionary,af,all_nopic,26214400,2026-07,wiktionary_af_all_nopic_2026-07.zim
wiktionary,wiktionary,all,nah_nopic,4089446,2026-04,wiktionary_nah_all_nopic_2026-04.zim
wiktionary,wiktionary,am,all_nopic,1572864,2026-07,wiktionary_am_all_nopic_2026-07.zim
wiktionary,wiktionary,an,all_nopic,2097152,2026-07,wiktionary_an_all_nopic_2026-07.zim
wiktionary,wiktionary,ang,all_nopic,1468006,2026-07,wiktionary_ang_all_nopic_2026-07.zim
wiktionary,wiktionary,ar,all_nopic,51380224,2026-04,wiktionary_ar_all_nopic_2026-04.zim
wiktionary,wiktionary,ast,all_nopic,40894464,2026-07,wiktionary_ast_all_nopic_2026-07.zim
wiktionary,wiktionary,ay,all_nopic,557056,2026-07,wiktionary_ay_all_nopic_2026-07.zim
wiktionary,wiktionary,az,all_nopic,37748736,2026-07,wiktionary_az_all_nopic_2026-07.zim
wiktionary,wiktionary,bcl,all_nopic,4508877,2026-07,wiktionary_bcl_all_nopic_2026-07.zim
wiktionary,wiktionary,be,all_nopic,5347738,2026-04,wiktionary_be_all_nopic_2026-04.zim
wiktionary,wiktionary,bg,all_nopic,92274688,2026-04,wiktionary_bg_all_nopic_2026-04.zim
wiktionary,wiktionary,bn,all_nopic,100663296,2026-07,wiktionary_bn_all_nopic_2026-07.zim
wiktionary,wiktionary,br,all_nopic,38797312,2026-07,wiktionary_br_all_nopic_2026-07.zim
wiktionary,wiktionary,bs,all_nopic,222208,2026-04,wiktionary_bs_all_nopic_2026-04.zim
wiktionary,wiktionary,ca,all_nopic,330301440,2026-07,wiktionary_ca_all_nopic_2026-07.zim
wiktionary,wiktionary,chr,all_nopic,356352,2026-07,wiktionary_chr_all_nopic_2026-07.zim
wiktionary,wiktionary,co,all_nopic,3879731,2026-07,wiktionary_co_all_nopic_2026-07.zim
wiktionary,wiktionary,cs,all_nopic,150994944,2026-07,wiktionary_cs_all_nopic_2026-07.zim
wiktionary,wiktionary,csb,all_nopic,1153434,2026-07,wiktionary_csb_all_nopic_2026-07.zim
wiktionary,wiktionary,cy,all_nopic,11534336,2026-07,wiktionary_cy_all_nopic_2026-07.zim
wiktionary,wiktionary,da,all_nopic,30408704,2026-07,wiktionary_da_all_nopic_2026-07.zim
wiktionary,wiktionary,de,all_nopic,1288490189,2026-07,wiktionary_de_all_nopic_2026-07.zim
wiktionary,wiktionary,dv,all_nopic,579584,2026-07,wiktionary_dv_all_nopic_2026-07.zim
wiktionary,wiktionary,el,all_nopic,963641344,2026-07,wiktionary_el_all_nopic_2026-07.zim
wiktionary,wiktionary,en,all_nopic,9126805504,2026-05,wiktionary_en_all_nopic_2026-05.zim
wiktionary,wiktionary,en,simple_all_nopic,26214400,2026-04,wiktionary_en_simple_all_nopic_2026-04.zim
wiktionary,wiktionary,eo,all_nopic,67108864,2026-04,wiktionary_eo_all_nopic_2026-04.zim
wiktionary,wiktionary,es,all,997195776,2025-03,wiktionary_es_all_2025-03.zim
wiktionary,wiktionary,es,all_nopic,566231040,2026-06,wiktionary_es_all_nopic_2026-06.zim
wiktionary,wiktionary,et,all_nopic,90177536,2026-07,wiktionary_et_all_nopic_2026-07.zim
wiktionary,wiktionary,eu,all_nopic,33554432,2026-07,wiktionary_eu_all_nopic_2026-07.zim
wiktionary,wiktionary,fa,all_nopic,75497472,2026-04,wiktionary_fa_all_nopic_2026-04.zim
wiktionary,wiktionary,fi,all_nopic,446693376,2026-07,wiktionary_fi_all_nopic_2026-07.zim
wiktionary,wiktionary,fj,all_nopic,12582912,2026-07,wiktionary_fj_all_nopic_2026-07.zim
wiktionary,wiktionary,fo,all_nopic,1677722,2026-07,wiktionary_fo_all_nopic_2026-07.zim
wiktionary,wiktionary,fr,all_nopic,4939212390,2026-05,wiktionary_fr_all_nopic_2026-05.zim
wiktionary,wiktionary,fy,all_nopic,7759462,2026-07,wiktionary_fy_all_nopic_2026-07.zim
wiktionary,wiktionary,ga,all_nopic,2516582,2026-04,wiktionary_ga_all_nopic_2026-04.zim
wiktionary,wiktionary,gd,all_nopic,5976883,2026-04,wiktionary_gd_all_nopic_2026-04.zim
wiktionary,wiktionary,gl,all_nopic,60817408,2026-07,wiktionary_gl_all_nopic_2026-07.zim
wiktionary,wiktionary,gn,all_nopic,1363149,2026-07,wiktionary_gn_all_nopic_2026-07.zim
wiktionary,wiktionary,gu,all_nopic,2306867,2026-07,wiktionary_gu_all_nopic_2026-07.zim
wiktionary,wiktionary,guw,all_maxi,4928307,2026-05,wiktionary_guw_all_maxi_2026-05.zim
wiktionary,wiktionary,gv,all_nopic,527360,2026-07,wiktionary_gv_all_nopic_2026-07.zim
wiktionary,wiktionary,he,all_nopic,41943040,2026-07,wiktionary_he_all_nopic_2026-07.zim
wiktionary,wiktionary,hi,all_nopic,94371840,2026-04,wiktionary_hi_all_nopic_2026-04.zim
wiktionary,wiktionary,hif,all_nopic,1468006,2026-07,wiktionary_hif_all_nopic_2026-07.zim
wiktionary,wiktionary,hr,all_nopic,19922944,2026-07,wiktionary_hr_all_nopic_2026-07.zim
wiktionary,wiktionary,hsb,all_nopic,11534336,2026-07,wiktionary_hsb_all_nopic_2026-07.zim
wiktionary,wiktionary,hu,all_nopic,709885952,2026-07,wiktionary_hu_all_nopic_2026-07.zim
wiktionary,wiktionary,hy,all_nopic,246415360,2026-07,wiktionary_hy_all_nopic_2026-07.zim
wiktionary,wiktionary,ia,all_nopic,1363149,2026-07,wiktionary_ia_all_nopic_2026-07.zim
wiktionary,wiktionary,id,all_nopic,105906176,2026-04,wiktionary_id_all_nopic_2026-04.zim
wiktionary,wiktionary,ie,all_nopic,1887437,2026-07,wiktionary_ie_all_nopic_2026-07.zim
wiktionary,wiktionary,io,all_nopic,146800640,2026-06,wiktionary_io_all_nopic_2026-06.zim
wiktionary,wiktionary,is,all_nopic,60817408,2026-07,wiktionary_is_all_nopic_2026-07.zim
wiktionary,wiktionary,it,all_nopic,301989888,2026-04,wiktionary_it_all_nopic_2026-04.zim
wiktionary,wiktionary,iu,all_nopic,316416,2026-07,wiktionary_iu_all_nopic_2026-07.zim
wiktionary,wiktionary,ja,all_nopic,498073600,2026-04,wiktionary_ja_all_nopic_2026-04.zim
wiktionary,wiktionary,jbo,all_nopic,1153434,2026-07,wiktionary_jbo_all_nopic_2026-07.zim
wiktionary,wiktionary,jv,all_nopic,46137344,2026-07,wiktionary_jv_all_nopic_2026-07.zim
wiktionary,wiktionary,ka,all_nopic,35651584,2026-07,wiktionary_ka_all_nopic_2026-07.zim
wiktionary,wiktionary,kk,all_nopic,8074035,2026-07,wiktionary_kk_all_nopic_2026-07.zim
wiktionary,wiktionary,kl,all_nopic,882688,2026-07,wiktionary_kl_all_nopic_2026-07.zim
wiktionary,wiktionary,km,all_nopic,26214400,2026-07,wiktionary_km_all_nopic_2026-07.zim
wiktionary,wiktionary,kn,all_nopic,131072000,2026-07,wiktionary_kn_all_nopic_2026-07.zim
wiktionary,wiktionary,ko,all_nopic,249561088,2026-06,wiktionary_ko_all_nopic_2026-06.zim
wiktionary,wiktionary,ks,all_nopic,2726298,2026-07,wiktionary_ks_all_nopic_2026-07.zim
wiktionary,wiktionary,ku,all_nopic,486539264,2026-06,wiktionary_ku_all_nopic_2026-06.zim
wiktionary,wiktionary,kw,all_nopic,406528,2026-04,wiktionary_kw_all_nopic_2026-04.zim
wiktionary,wiktionary,ky,all_nopic,34603008,2026-07,wiktionary_ky_all_nopic_2026-07.zim
wiktionary,wiktionary,la,all_nopic,36700160,2026-07,wiktionary_la_all_nopic_2026-07.zim
wiktionary,wiktionary,lb,all_nopic,5242880,2026-07,wiktionary_lb_all_nopic_2026-07.zim
wiktionary,wiktionary,li,all_nopic,84934656,2026-07,wiktionary_li_all_nopic_2026-07.zim
wiktionary,wiktionary,ln,all_nopic,568320,2026-07,wiktionary_ln_all_nopic_2026-07.zim
wiktionary,wiktionary,lo,all_nopic,20971520,2026-07,wiktionary_lo_all_nopic_2026-07.zim
wiktionary,wiktionary,lt,all_nopic,613416960,2026-07,wiktionary_lt_all_nopic_2026-07.zim
wiktionary,wiktionary,lv,all_nopic,6815744,2026-07,wiktionary_lv_all_nopic_2026-07.zim
wiktionary,wiktionary,mg,all_nopic,3006477107,2026-06,wiktionary_mg_all_nopic_2026-06.zim
wiktionary,wiktionary,mi,all_nopic,931840,2026-07,wiktionary_mi_all_nopic_2026-07.zim
wiktionary,wiktionary,mk,all_nopic,5872026,2026-07,wiktionary_mk_all_nopic_2026-07.zim
wiktionary,wiktionary,ml,all_nopic,63963136,2026-07,wiktionary_ml_all_nopic_2026-07.zim
wiktionary,wiktionary,mn,all_nopic,32505856,2026-07,wiktionary_mn_all_nopic_2026-07.zim
wiktionary,wiktionary,mr,all_nopic,2306867,2026-07,wiktionary_mr_all_nopic_2026-07.zim
wiktionary,wiktionary,ms,all_nopic,37748736,2026-07,wiktionary_ms_all_nopic_2026-07.zim
wiktionary,wiktionary,mt,all_nopic,1677722,2026-07,wiktionary_mt_all_nopic_2026-07.zim
wiktionary,wiktionary,my,all_nopic,62914560,2026-07,wiktionary_my_all_nopic_2026-07.zim
wiktionary,wiktionary,na,all_nopic,477184,2026-05,wiktionary_na_all_nopic_2026-05.zim
wiktionary,wiktionary,nan,all_nopic,12582912,2026-07,wiktionary_nan_all_nopic_2026-07.zim
wiktionary,wiktionary,nb,all_nopic,71303168,2026-07,wiktionary_nb_all_nopic_2026-07.zim
wiktionary,wiktionary,nds,all_nopic,16777216,2026-07,wiktionary_nds_all_nopic_2026-07.zim
wiktionary,wiktionary,ne,all_nopic,12582912,2026-04,wiktionary_ne_all_nopic_2026-04.zim
wiktionary,wiktionary,nl,all_nopic,736100352,2026-07,wiktionary_nl_all_nopic_2026-07.zim
wiktionary,wiktionary,nn,all_nopic,5242880,2026-07,wiktionary_nn_all_nopic_2026-07.zim
wiktionary,wiktionary,oc,all_nopic,59768832,2026-07,wiktionary_oc_all_nopic_2026-07.zim
wiktionary,wiktionary,or,all_nopic,79691776,2026-04,wiktionary_or_all_nopic_2026-04.zim
wiktionary,wiktionary,pa,all_nopic,8703181,2026-07,wiktionary_pa_all_nopic_2026-07.zim
wiktionary,wiktionary,pl,all_nopic,803209216,2026-06,wiktionary_pl_all_nopic_2026-06.zim
wiktionary,wiktionary,pnb,all_nopic,3774874,2026-04,wiktionary_pnb_all_nopic_2026-04.zim
wiktionary,wiktionary,ps,all_nopic,10276045,2026-04,wiktionary_ps_all_nopic_2026-04.zim
wiktionary,wiktionary,pt,all_nopic,317718528,2026-06,wiktionary_pt_all_nopic_2026-06.zim
wiktionary,wiktionary,qu,all_nopic,405504,2026-07,wiktionary_qu_all_nopic_2026-07.zim
wiktionary,wiktionary,ro,all_nopic,122683392,2026-07,wiktionary_ro_all_nopic_2026-07.zim
wiktionary,wiktionary,ru,all_nopic,1825361101,2026-06,wiktionary_ru_all_nopic_2026-06.zim
wiktionary,wiktionary,rup,all_nopic,663552,2026-07,wiktionary_rup_all_nopic_2026-07.zim
wiktionary,wiktionary,rw,all_nopic,457728,2026-07,wiktionary_rw_all_nopic_2026-07.zim
wiktionary,wiktionary,sa,all_nopic,250609664,2026-07,wiktionary_sa_all_nopic_2026-07.zim
wiktionary,wiktionary,scn,all_nopic,11534336,2026-07,wiktionary_scn_all_nopic_2026-07.zim
wiktionary,wiktionary,sd,all_nopic,4404019,2026-07,wiktionary_sd_all_nopic_2026-07.zim
wiktionary,wiktionary,sg,all_nopic,65011712,2026-04,wiktionary_sg_all_nopic_2026-04.zim
wiktionary,wiktionary,sh,all_nopic,427819008,2026-04,wiktionary_sh_all_nopic_2026-04.zim
